timestamp,experiment_name,fusion,backbone,frozen,dataset,image_size,epochs,freq_aux_weight,spatial_aux_weight,diversity_weight,accuracy,auc_roc,f1,gate_entropy,gate_mean,gate_var,notes
2026-04-12T20:19:45,freq_only_baseline,gating,convnext_base,False,cifake,32,20,0.5,0.3,0.1,0.9436,0.9871,0.9446,0.0,0.0,0.0,"freq-only baseline, no fusion, no spatial branch"
2026-04-13T02:12:35,convnext_base_spatial_only,joint_only,convnext_base,False,cifake,32,50,0.5,0.3,0.1,0.9872,0.9983,0.9872,0.0,0.0,0.0,"spatial-only baseline, no freq branch, convnext_base"
2026-04-13T04:37:13,convnext_base_joint_only,joint_only,convnext_base,False,cifake,32,50,0.5,0.3,0.1,0.9876,0.9985,0.9876,0.0,0.0,0.0,CIFAKE · convnext_base · joint_only
2026-04-13T06:59:49,convnext_base_scalar,scalar,convnext_base,False,cifake,32,50,0.5,0.3,0.1,0.9868,0.9985,0.9868,0.0,0.0,0.0,CIFAKE · convnext_base · scalar
2026-04-13T08:44:59,convnext_base_gating,gating,convnext_base,False,cifake,32,50,0.5,0.3,0.1,0.9888,0.9987,0.9888,0.959,0.3043,0.0014,CIFAKE · convnext_base · gating
2026-04-13T09:02:10,convnext_base_gating_frozen,gating,convnext_base,True,cifake,32,50,0.5,0.3,0.1,0.9653,0.9948,0.9654,2.7965,0.5841,0.0502,CIFAKE · convnext_base · gating_frozen
2026-04-16T20:22:01,vit_b_32_spatial_only,joint_only,vit_b_32,False,cifake,32,50,0.5,0.3,0.1,0.9464,0.9879,0.9464,0.0,0.0,0.0,"spatial-only baseline, no freq branch, vit_b_32"
2026-04-16T21:27:05,vit_b_32_joint_only,joint_only,vit_b_32,False,cifake,32,50,0.5,0.3,0.1,0.9586,0.9923,0.9588,0.0,0.0,0.0,CIFAKE · vit_b_32 · joint_only
2026-04-16T22:44:46,vit_b_32_scalar,scalar,vit_b_32,False,cifake,32,50,0.5,0.3,0.1,0.9624,0.9934,0.9624,0.0,0.0,0.0,CIFAKE · vit_b_32 · scalar
2026-04-17T09:15:45,vit_b_32_gating,gating,vit_b_32,False,cifake,32,50,0.5,0.3,0.1,0.9648,0.9946,0.9648,1.1906,0.5343,0.0022,CIFAKE · vit_b_32 · gating
2026-04-17T10:07:00,vit_b_32_gating_frozen,gating,vit_b_32,True,cifake,32,50,0.5,0.3,0.1,0.9321,0.9817,0.9329,2.516,0.6861,0.0271,CIFAKE · vit_b_32 · gating_frozen
