timestamp,experiment_name,fusion,backbone,frozen,dataset,image_size,epochs,freq_aux_weight,spatial_aux_weight,diversity_weight,accuracy,auc_roc,f1,gate_entropy,gate_mean,gate_var,notes
2026-04-06 23:33,smoke_test,gating,swin_v2_s,False,cifake,32,2,0.5,0.3,0.1,0.625,0.5,0.7692,0.0,0.5131,0.0,synthetic data smoke test
2026-04-07T13:17:33,smoke_test,gating,swin_v2_s,False,cifake,32,2,0.5,0.3,0.1,0.5625,0.6032,0.72,0.0,0.6209,0.0,synthetic data smoke test
2026-04-07T13:17:34,smoke_test,gating,swin_v2_s,False,cifake,32,2,0.5,0.3,0.1,0.5625,0.5992,0.72,0.0,0.5868,0.0,synthetic data smoke test
2026-04-07T13:19:59,smoke_test,gating,swin_v2_s,False,cifake,32,10,0.5,0.3,0.1,0.625,0.6941,0.6471,0.0,0.9066,0.0,synthetic data smoke test
2026-04-07T13:20:00,smoke_test,gating,swin_v2_s,False,cifake,32,10,0.5,0.3,0.1,0.625,0.6902,0.6667,0.0,0.8933,0.0,synthetic data smoke test
2026-04-07T13:23:25,smoke_test,gating,swin_v2_s,False,cifake,32,5,0.5,0.3,0.1,0.4062,0.4727,0.5778,0.1391,0.5537,0.0,synthetic data smoke test
2026-04-07T13:23:26,smoke_test,gating,swin_v2_s,False,cifake,32,5,0.5,0.3,0.1,0.5312,0.4531,0.1176,0.0,0.5445,0.0,synthetic data smoke test
2026-04-07T13:25:03,smoke_test,gating,swin_v2_s,False,cifake,32,20,0.5,0.3,0.1,0.5625,0.5101,0.5333,0.3111,0.8947,0.0,synthetic data smoke test
2026-04-07T13:25:04,smoke_test,gating,swin_v2_s,False,cifake,32,20,0.5,0.3,0.1,0.5938,0.5142,0.7451,0.0,0.5223,0.0,synthetic data smoke test
2026-04-07T13:26:28,smoke_test,gating,swin_v2_s,False,cifake,32,25,0.5,0.3,0.1,0.5312,0.5873,0.2857,1.4598,0.7595,0.0151,synthetic data smoke test
2026-04-07T13:26:29,smoke_test,gating,swin_v2_s,False,cifake,32,25,0.5,0.3,0.1,0.5625,0.5198,0.0,0.0,0.5281,0.0,synthetic data smoke test
2026-04-07T13:38:33,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.4062,0.3625,0.5581,0.2338,0.9806,0.0002,synthetic data smoke test
2026-04-07T13:38:34,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.625,0.3667,0.0,0.3111,0.67,0.0002,synthetic data smoke test
2026-04-07T13:42:13,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.375,0.5409,0.2308,0.0,0.9959,0.0,synthetic data smoke test
2026-04-07T13:42:14,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.375,0.5318,0.1667,0.0,0.981,0.0,synthetic data smoke test
2026-04-07T13:43:00,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5625,0.5911,0.5,1.0959,0.8855,0.0015,synthetic data smoke test
2026-04-07T13:43:01,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.625,0.502,0.1429,0.2338,0.5083,0.0,synthetic data smoke test
2026-04-07T20:08:04,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.6562,0.6445,0.7027,0.0,1.0,0.0,synthetic data smoke test
2026-04-07T20:08:05,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.6562,0.6562,0.7027,0.0,0.9591,0.0,synthetic data smoke test
2026-04-07T20:10:15,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5625,0.5061,0.4615,0.6912,0.9497,0.0,synthetic data smoke test
2026-04-07T20:10:16,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5938,0.5061,0.381,0.3768,0.8575,0.0,synthetic data smoke test
2026-04-07T20:24:41,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.4375,0.4583,0.5,0.5253,0.9774,0.0004,synthetic data smoke test
2026-04-07T20:24:42,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5,0.4792,0.5294,0.4334,0.7439,0.0,synthetic data smoke test
2026-04-07T20:25:31,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.4062,0.2996,0.4865,0.3111,0.9794,0.0004,synthetic data smoke test
2026-04-07T20:25:32,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5938,0.4534,0.7451,0.0,0.5167,0.0,synthetic data smoke test
2026-04-07T20:26:24,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5625,0.4667,0.5625,1.3215,0.8447,0.0579,synthetic data smoke test
2026-04-07T20:26:25,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5938,0.4784,0.5517,0.8762,0.9462,0.0022,synthetic data smoke test
2026-04-07T20:27:50,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.3125,0.4423,0.3125,0.0,0.9864,0.0001,synthetic data smoke test
2026-04-07T20:27:51,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5938,0.4551,0.1333,0.2338,0.8658,0.0001,synthetic data smoke test
2026-04-07T20:30:47,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5312,0.4777,0.3478,0.0,0.9951,0.0,synthetic data smoke test
2026-04-07T20:30:49,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.625,0.5344,0.25,0.0,0.5757,0.0,synthetic data smoke test
2026-04-07T20:34:18,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5938,0.7063,0.48,0.5116,0.9651,0.0011,synthetic data smoke test
2026-04-07T20:34:19,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.625,0.7143,0.5714,0.2338,0.9661,0.0001,synthetic data smoke test
2026-04-07T20:45:39,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.4688,0.2392,0.1053,0.0,0.995,0.0,synthetic data smoke test
2026-04-07T20:45:40,smoke_test,gating,swin_v2_s,False,cifake,32,35,0.5,0.3,0.1,0.5312,0.5765,0.0,0.0,0.5235,0.0,synthetic data smoke test
